ggd_id,datetime_gmt,n_ggds,generation_mw,lcl_mw,ucl_mw,installedcapacity_mwp,capacity_mwp
0,2021-06-23T06:00:00Z,1,1440.0,1410.0,1470.0,13080.0,12400.0
0,2021-06-23T05:30:00Z,1,887.0,868.0,905.0,13080.0,12400.0
0,2021-06-23T05:00:00Z,1,420.0,411.0,429.0,13080.0,12400.0
0,2021-06-23T04:30:00Z,1,108.0,105.0,111.0,13080.0,12400.0
0,2021-06-23T04:00:00Z,1,3.99,3.72,4.26,13080.0,12400.0
0,2021-06-23T03:30:00Z,1,0.00188,0.0,0.00453,13080.0,12400.0
0,2021-06-23T03:00:00Z,1,0.0,0.0,0.00383,13080.0,12400.0
0,2021-06-23T02:30:00Z,1,0.0,,,13080.0,12400.0
0,2021-06-23T02:00:00Z,1,0.0,0.0,0.0199,13080.0,12400.0
0,2021-06-23T01:30:00Z,1,0.0,,,13080.0,12400.0
0,2021-06-23T01:00:00Z,1,0.0,,,13080.0,12400.0
0,2021-06-23T00:30:00Z,1,0.0,0.0,0.0557,13080.0,12400.0
0,2021-06-23T00:00:00Z,1,0.0,,,13080.0,12400.0
0,2021-06-22T23:30:00Z,1,0.0,0.0,0.075,13080.0,12400.0
0,2021-06-22T23:00:00Z,1,0.0,,,13080.0,12400.0
0,2021-06-22T22:30:00Z,1,0.0,0.0861,0.184,13080.0,12400.0
0,2021-06-22T22:00:00Z,1,0.986,0.758,1.21,13080.0,12400.0
0,2021-06-22T21:30:00Z,1,2.21,1.71,2.71,13080.0,12400.0
0,2021-06-22T21:00:00Z,1,3.04,2.29,3.79,13080.0,12400.0
0,2021-06-22T20:30:00Z,1,25.4,24.0,26.7,13080.0,12400.0
0,2021-06-22T20:00:00Z,1,223.0,217.0,228.0,13080.0,12400.0
0,2021-06-22T19:30:00Z,1,596.0,584.0,609.0,13080.0,12400.0
0,2021-06-22T19:00:00Z,1,1000.0,986.0,1020.0,13080.0,12400.0
0,2021-06-22T18:30:00Z,1,1530.0,1510.0,1560.0,13080.0,12400.0
0,2021-06-22T18:00:00Z,1,1950.0,1920.0,1980.0,13080.0,12400.0
0,2021-06-22T17:30:00Z,1,2460.0,2430.0,2490.0,13080.0,12400.0
0,2021-06-22T17:00:00Z,1,2980.0,2950.0,3020.0,13080.0,12400.0
0,2021-06-22T16:30:00Z,1,3860.0,3820.0,3900.0,13080.0,12400.0
0,2021-06-22T16:00:00Z,1,4270.0,4230.0,4310.0,13080.0,12400.0
0,2021-06-22T15:30:00Z,1,4640.0,4600.0,4680.0,13080.0,12400.0
0,2021-06-22T15:00:00Z,1,4760.0,4720.0,4800.0,13080.0,12400.0
0,2021-06-22T14:30:00Z,1,4960.0,4920.0,5000.0,13080.0,12400.0
0,2021-06-22T14:00:00Z,1,5480.0,5440.0,5520.0,13080.0,12400.0
0,2021-06-22T13:30:00Z,1,5130.0,5090.0,5180.0,13080.0,12400.0
0,2021-06-22T13:00:00Z,1,5370.0,5330.0,5410.0,13080.0,12400.0
0,2021-06-22T12:30:00Z,1,5580.0,5540.0,5620.0,13080.0,12400.0
0,2021-06-22T12:00:00Z,1,5430.0,5390.0,5470.0,13080.0,12400.0
0,2021-06-22T11:30:00Z,1,5690.0,5650.0,5730.0,13080.0,12400.0
0,2021-06-22T11:00:00Z,1,5700.0,5660.0,5750.0,13080.0,12400.0
0,2021-06-22T10:30:00Z,1,5760.0,5720.0,5810.0,13080.0,12400.0
0,2021-06-22T10:00:00Z,1,5190.0,5150.0,5240.0,13080.0,12400.0
0,2021-06-22T09:30:00Z,1,4980.0,4930.0,5030.0,13080.0,12400.0
0,2021-06-22T09:00:00Z,1,4700.0,4650.0,4740.0,13080.0,12400.0
0,2021-06-22T08:30:00Z,1,4250.0,4200.0,4300.0,13080.0,12400.0
0,2021-06-22T08:00:00Z,1,3780.0,3730.0,3830.0,13080.0,12400.0
0,2021-06-22T07:30:00Z,1,3040.0,3000.0,3090.0,13080.0,12400.0
0,2021-06-22T07:00:00Z,1,2200.0,2170.0,2230.0,13080.0,12400.0
0,2021-06-22T06:30:00Z,1,1440.0,1410.0,1460.0,13080.0,12400.0
0,2021-06-22T06:00:00Z,1,881.0,864.0,898.0,13080.0,12400.0
0,2021-06-22T05:30:00Z,1,526.0,515.0,537.0,13080.0,12400.0
0,2021-06-22T05:00:00Z,1,247.0,241.0,253.0,13080.0,12400.0
0,2021-06-22T04:30:00Z,1,51.7,50.0,53.5,13080.0,12400.0
0,2021-06-22T04:00:00Z,1,0.72,0.61,0.83,13080.0,12400.0
0,2021-06-22T03:30:00Z,1,0.000191,0.0,0.000487,13080.0,12400.0
0,2021-06-22T03:00:00Z,1,0.0,,,13080.0,12400.0
0,2021-06-22T02:30:00Z,1,0.0,0.0,0.00816,13080.0,12400.0
0,2021-06-22T02:00:00Z,1,0.0,,,13080.0,12400.0
0,2021-06-22T01:30:00Z,1,0.0,,,13080.0,12400.0
0,2021-06-22T01:00:00Z,1,0.0,0.0,0.0249,13080.0,12400.0
0,2021-06-22T00:30:00Z,1,0.0,0.0,0.0206,13080.0,12400.0
0,2021-06-22T00:00:00Z,1,0.0,,,13080.0,12400.0
0,2021-06-21T23:30:00Z,1,0.0,,,13080.0,12400.0
0,2021-06-21T23:00:00Z,1,0.0,0.0,0.00801,13080.0,12400.0
0,2021-06-21T22:30:00Z,1,0.0,0.00613,0.054,13080.0,12400.0
0,2021-06-21T22:00:00Z,1,0.133,0.0797,0.186,13080.0,12400.0
0,2021-06-21T21:30:00Z,1,0.659,0.487,0.832,13080.0,12400.0
0,2021-06-21T21:00:00Z,1,1.93,1.56,2.29,13080.0,12400.0
0,2021-06-21T20:30:00Z,1,15.4,14.3,16.4,13080.0,12400.0
0,2021-06-21T20:00:00Z,1,71.3,68.7,73.9,13080.0,12400.0
0,2021-06-21T19:30:00Z,1,206.0,201.0,211.0,13080.0,12400.0
0,2021-06-21T19:00:00Z,1,389.0,382.0,396.0,13080.0,12400.0
0,2021-06-21T18:30:00Z,1,563.0,553.0,572.0,13080.0,12400.0
0,2021-06-21T18:00:00Z,1,758.0,746.0,771.0,13080.0,12400.0
0,2021-06-21T17:30:00Z,1,1040.0,1020.0,1060.0,13080.0,12400.0
0,2021-06-21T17:00:00Z,1,1300.0,1270.0,1320.0,13080.0,12400.0
0,2021-06-21T16:30:00Z,1,1550.0,1520.0,1570.0,13080.0,12400.0
0,2021-06-21T16:00:00Z,1,1900.0,1880.0,1930.0,13080.0,12400.0
0,2021-06-21T15:30:00Z,1,2090.0,2070.0,2120.0,13080.0,12400.0
0,2021-06-21T15:00:00Z,1,2350.0,2320.0,2370.0,13080.0,12400.0
0,2021-06-21T14:30:00Z,1,2630.0,2610.0,2660.0,13080.0,12400.0
0,2021-06-21T14:00:00Z,1,2760.0,2730.0,2790.0,13080.0,12400.0
0,2021-06-21T13:30:00Z,1,3050.0,3020.0,3090.0,13080.0,12400.0
0,2021-06-21T13:00:00Z,1,3270.0,3230.0,3310.0,13080.0,12400.0
0,2021-06-21T12:30:00Z,1,3360.0,3330.0,3400.0,13080.0,12400.0
0,2021-06-21T12:00:00Z,1,3270.0,3240.0,3300.0,13080.0,12400.0
0,2021-06-21T11:30:00Z,1,3370.0,3340.0,3410.0,13080.0,12400.0
0,2021-06-21T11:00:00Z,1,3160.0,3120.0,3190.0,13080.0,12400.0
0,2021-06-21T10:30:00Z,1,2910.0,2880.0,2940.0,13080.0,12400.0
0,2021-06-21T10:00:00Z,1,2740.0,2710.0,2770.0,13080.0,12400.0
0,2021-06-21T09:30:00Z,1,2650.0,2630.0,2680.0,13080.0,12400.0
0,2021-06-21T09:00:00Z,1,2630.0,2610.0,2660.0,13080.0,12400.0
0,2021-06-21T08:30:00Z,1,2330.0,2300.0,2350.0,13080.0,12400.0
0,2021-06-21T08:00:00Z,1,1900.0,1880.0,1920.0,13080.0,12400.0
0,2021-06-21T07:30:00Z,1,1470.0,1460.0,1490.0,13080.0,12400.0
0,2021-06-21T07:00:00Z,1,1290.0,1280.0,1310.0,13080.0,12400.0
0,2021-06-21T06:30:00Z,1,954.0,942.0,966.0,13080.0,12400.0
0,2021-06-21T06:00:00Z,1,643.0,635.0,652.0,13080.0,12400.0
0,2021-06-21T05:30:00Z,1,388.0,382.0,394.0,13080.0,12400.0
0,2021-06-21T05:00:00Z,1,203.0,200.0,207.0,13080.0,12400.0
0,2021-06-21T04:30:00Z,1,59.4,57.8,60.9,13080.0,12400.0
0,2021-06-21T04:00:00Z,1,1.63,1.49,1.77,13080.0,12400.0
0,2021-06-21T03:30:00Z,1,2.75e-05,0.0,7.28e-05,13080.0,12400.0
0,2021-06-21T03:00:00Z,1,0.0,,,13080.0,12400.0
0,2021-06-21T02:30:00Z,1,0.0,0.0,0.00884,13080.0,12400.0
0,2021-06-21T02:00:00Z,1,0.0,0.0,0.00795,13080.0,12400.0
0,2021-06-21T01:30:00Z,1,0.0,,,13080.0,12400.0
0,2021-06-21T01:00:00Z,1,0.0,0.0,0.0127,13080.0,12400.0
0,2021-06-21T00:30:00Z,1,0.0,0.0,0.00443,13080.0,12400.0
0,2021-06-21T00:00:00Z,1,0.0,0.0321,0.636,13080.0,12400.0
0,2021-06-20T23:30:00Z,1,0.0,0.0,0.034,13080.0,12400.0
0,2021-06-20T23:00:00Z,1,0.0,,,13080.0,12400.0
0,2021-06-20T22:30:00Z,1,0.0,0.036,0.13,13080.0,12400.0
0,2021-06-20T22:00:00Z,1,0.129,0.0633,0.196,13080.0,12400.0
0,2021-06-20T21:30:00Z,1,0.399,0.238,0.56,13080.0,12400.0
0,2021-06-20T21:00:00Z,1,1.19,0.93,1.44,13080.0,12400.0
0,2021-06-20T20:30:00Z,1,25.9,24.9,27.0,13080.0,12400.0
0,2021-06-20T20:00:00Z,1,110.0,107.0,113.0,13080.0,12400.0
0,2021-06-20T19:30:00Z,1,263.0,257.0,270.0,13080.0,12400.0
0,2021-06-20T19:00:00Z,1,469.0,459.0,478.0,13080.0,12400.0
0,2021-06-20T18:30:00Z,1,670.0,659.0,681.0,13080.0,12400.0
0,2021-06-20T18:00:00Z,1,938.0,925.0,951.0,13080.0,12400.0
0,2021-06-20T17:30:00Z,1,1370.0,1350.0,1390.0,13080.0,12400.0
0,2021-06-20T17:00:00Z,1,1740.0,1710.0,1760.0,13080.0,12400.0
0,2021-06-20T16:30:00Z,1,2240.0,2210.0,2270.0,13080.0,12400.0
0,2021-06-20T16:00:00Z,1,2520.0,2490.0,2560.0,13080.0,12400.0
0,2021-06-20T15:30:00Z,1,2810.0,2780.0,2850.0,13080.0,12400.0
0,2021-06-20T15:00:00Z,1,3110.0,3070.0,3150.0,13080.0,12400.0
0,2021-06-20T14:30:00Z,1,3180.0,3140.0,3220.0,13080.0,12400.0
0,2021-06-20T14:00:00Z,1,3380.0,3340.0,3430.0,13080.0,12400.0
0,2021-06-20T13:30:00Z,1,3390.0,3350.0,3440.0,13080.0,12400.0
0,2021-06-20T13:00:00Z,1,3610.0,3570.0,3660.0,13080.0,12400.0
0,2021-06-20T12:30:00Z,1,4020.0,3970.0,4070.0,13080.0,12400.0
0,2021-06-20T12:00:00Z,1,4000.0,3950.0,4040.0,13080.0,12400.0
0,2021-06-20T11:30:00Z,1,3740.0,3690.0,3780.0,13080.0,12400.0
0,2021-06-20T11:00:00Z,1,3550.0,3500.0,3590.0,13080.0,12400.0
0,2021-06-20T10:30:00Z,1,3050.0,3010.0,3080.0,13080.0,12400.0
0,2021-06-20T10:00:00Z,1,2520.0,2500.0,2550.0,13080.0,12400.0
0,2021-06-20T09:30:00Z,1,1980.0,1960.0,2000.0,13080.0,12400.0
0,2021-06-20T09:00:00Z,1,1700.0,1680.0,1720.0,13080.0,12400.0
0,2021-06-20T08:30:00Z,1,1630.0,1610.0,1650.0,13080.0,12400.0
0,2021-06-20T08:00:00Z,1,1410.0,1400.0,1430.0,13080.0,12400.0
0,2021-06-20T07:30:00Z,1,984.0,975.0,994.0,13080.0,12400.0
0,2021-06-20T07:00:00Z,1,670.0,663.0,678.0,13080.0,12400.0
0,2021-06-20T06:30:00Z,1,466.0,460.0,471.0,13080.0,12400.0
0,2021-06-20T06:00:00Z,1,287.0,282.0,291.0,13080.0,12400.0
0,2021-06-20T05:30:00Z,1,190.0,186.0,193.0,13080.0,12400.0
0,2021-06-20T05:00:00Z,1,65.5,63.7,67.2,13080.0,12400.0
0,2021-06-20T04:30:00Z,1,3.72,3.45,3.99,13080.0,12400.0
0,2021-06-20T04:00:00Z,1,0.00411,0.0,0.00947,13080.0,12400.0
0,2021-06-20T03:30:00Z,1,0.00518,0.0,0.0137,13080.0,12400.0
0,2021-06-20T03:00:00Z,1,0.0,,,13080.0,12400.0
0,2021-06-20T02:30:00Z,1,0.0,,,13080.0,12400.0
0,2021-06-20T02:00:00Z,1,0.0,,,13080.0,12400.0
0,2021-06-20T01:30:00Z,1,0.0,0.0,0.0238,13080.0,12400.0
0,2021-06-20T01:00:00Z,1,0.0,,,13080.0,12400.0
0,2021-06-20T00:30:00Z,1,0.0,,,13080.0,12400.0
0,2021-06-20T00:00:00Z,1,0.0,0.0,0.157,13080.0,12400.0
0,2021-06-19T23:30:00Z,1,0.0,0.0134,0.318,13080.0,12400.0
0,2021-06-19T23:00:00Z,1,0.0,0.0,0.0594,13080.0,12400.0
0,2021-06-19T22:30:00Z,1,0.0,0.0241,0.12,13080.0,12400.0
0,2021-06-19T22:00:00Z,1,0.165,0.0721,0.257,13080.0,12400.0
0,2021-06-19T21:30:00Z,1,0.355,0.227,0.484,13080.0,12400.0
0,2021-06-19T21:00:00Z,1,1.25,1.01,1.5,13080.0,12400.0
0,2021-06-19T20:30:00Z,1,23.5,22.6,24.4,13080.0,12400.0
0,2021-06-19T20:00:00Z,1,95.9,92.9,98.9,13080.0,12400.0
0,2021-06-19T19:30:00Z,1,273.0,266.0,280.0,13080.0,12400.0
0,2021-06-19T19:00:00Z,1,416.0,406.0,425.0,13080.0,12400.0
0,2021-06-19T18:30:00Z,1,677.0,660.0,694.0,13080.0,12400.0
0,2021-06-19T18:00:00Z,1,1060.0,1030.0,1080.0,13080.0,12400.0
0,2021-06-19T17:30:00Z,1,1420.0,1390.0,1450.0,13080.0,12400.0
0,2021-06-19T17:00:00Z,1,1810.0,1780.0,1840.0,13080.0,12400.0
0,2021-06-19T16:30:00Z,1,2130.0,2090.0,2160.0,13080.0,12400.0
0,2021-06-19T16:00:00Z,1,2420.0,2390.0,2460.0,13080.0,12400.0
0,2021-06-19T15:30:00Z,1,2890.0,2840.0,2930.0,13080.0,12400.0
0,2021-06-19T15:00:00Z,1,3430.0,3380.0,3490.0,13080.0,12400.0
0,2021-06-19T14:30:00Z,1,3600.0,3550.0,3650.0,13080.0,12400.0
0,2021-06-19T14:00:00Z,1,3540.0,3490.0,3590.0,13080.0,12400.0
0,2021-06-19T13:30:00Z,1,3890.0,3830.0,3940.0,13080.0,12400.0
0,2021-06-19T13:00:00Z,1,4020.0,3960.0,4070.0,13080.0,12400.0
0,2021-06-19T12:30:00Z,1,4130.0,4070.0,4180.0,13080.0,12400.0
0,2021-06-19T12:00:00Z,1,4040.0,3990.0,4100.0,13080.0,12400.0
0,2021-06-19T11:30:00Z,1,4090.0,4040.0,4140.0,13080.0,12400.0
0,2021-06-19T11:00:00Z,1,3590.0,3550.0,3640.0,13080.0,12400.0
0,2021-06-19T10:30:00Z,1,3340.0,3300.0,3380.0,13080.0,12400.0
0,2021-06-19T10:00:00Z,1,3140.0,3110.0,3180.0,13080.0,12400.0
0,2021-06-19T09:30:00Z,1,3020.0,2980.0,3060.0,13080.0,12400.0
0,2021-06-19T09:00:00Z,1,2730.0,2690.0,2760.0,13080.0,12400.0
0,2021-06-19T08:30:00Z,1,2550.0,2510.0,2580.0,13080.0,12400.0
0,2021-06-19T08:00:00Z,1,2170.0,2140.0,2190.0,13080.0,12400.0
0,2021-06-19T07:30:00Z,1,1830.0,1800.0,1850.0,13080.0,12400.0
0,2021-06-19T07:00:00Z,1,1510.0,1490.0,1530.0,13080.0,12400.0
0,2021-06-19T06:30:00Z,1,1190.0,1170.0,1210.0,13080.0,12400.0
0,2021-06-19T06:00:00Z,1,791.0,775.0,807.0,13080.0,12400.0
0,2021-06-19T05:30:00Z,1,423.0,416.0,431.0,13080.0,12400.0
0,2021-06-19T05:00:00Z,1,146.0,142.0,149.0,13080.0,12400.0
0,2021-06-19T04:30:00Z,1,23.6,22.6,24.7,13080.0,12400.0
0,2021-06-19T04:00:00Z,1,0.876,0.773,0.98,13080.0,12400.0
0,2021-06-19T03:30:00Z,1,0.01,0.0,0.0266,13080.0,12400.0
0,2021-06-19T03:00:00Z,1,0.0,,,13080.0,12400.0
0,2021-06-19T02:30:00Z,1,0.0,,,13080.0,12400.0
0,2021-06-19T02:00:00Z,1,0.0,0.0,0.00933,13080.0,12400.0
0,2021-06-19T01:30:00Z,1,0.0,,,13080.0,12400.0
0,2021-06-19T01:00:00Z,1,0.0,,,13080.0,12400.0
0,2021-06-19T00:30:00Z,1,0.0,0.0,0.0331,13080.0,12400.0
0,2021-06-19T00:00:00Z,1,0.0,0.0,0.0574,13080.0,12400.0
0,2021-06-18T23:30:00Z,1,0.0,0.0,0.00373,13080.0,12400.0
0,2021-06-18T23:00:00Z,1,0.0,0.00027,0.049,13080.0,12400.0
0,2021-06-18T22:30:00Z,1,0.0,0.0107,0.0484,13080.0,12400.0
0,2021-06-18T22:00:00Z,1,0.271,0.171,0.372,13080.0,12400.0
0,2021-06-18T21:30:00Z,1,0.476,0.345,0.607,13080.0,12400.0
0,2021-06-18T21:00:00Z,1,1.21,0.941,1.47,13080.0,12400.0
0,2021-06-18T20:30:00Z,1,16.4,15.5,17.3,13080.0,12400.0
0,2021-06-18T20:00:00Z,1,78.2,75.7,80.6,13080.0,12400.0
0,2021-06-18T19:30:00Z,1,175.0,170.0,180.0,13080.0,12400.0
0,2021-06-18T19:00:00Z,1,268.0,261.0,275.0,13080.0,12400.0
0,2021-06-18T18:30:00Z,1,420.0,411.0,428.0,13080.0,12400.0
0,2021-06-18T18:00:00Z,1,669.0,656.0,682.0,13080.0,12400.0
0,2021-06-18T17:30:00Z,1,991.0,972.0,1010.0,13080.0,12400.0
0,2021-06-18T17:00:00Z,1,1190.0,1160.0,1210.0,13080.0,12400.0
0,2021-06-18T16:30:00Z,1,1410.0,1390.0,1440.0,13080.0,12400.0
0,2021-06-18T16:00:00Z,1,1650.0,1620.0,1680.0,13080.0,12400.0
0,2021-06-18T15:30:00Z,1,1920.0,1890.0,1960.0,13080.0,12400.0
0,2021-06-18T15:00:00Z,1,2030.0,1990.0,2070.0,13080.0,12400.0
0,2021-06-18T14:30:00Z,1,2270.0,2230.0,2310.0,13080.0,12400.0
0,2021-06-18T14:00:00Z,1,2540.0,2490.0,2580.0,13080.0,12400.0
0,2021-06-18T13:30:00Z,1,2760.0,2720.0,2810.0,13080.0,12400.0
0,2021-06-18T13:00:00Z,1,2850.0,2800.0,2890.0,13080.0,12400.0
0,2021-06-18T12:30:00Z,1,3040.0,2990.0,3090.0,13080.0,12400.0
0,2021-06-18T12:00:00Z,1,3370.0,3310.0,3420.0,13080.0,12400.0
0,2021-06-18T11:30:00Z,1,3250.0,3190.0,3300.0,13080.0,12400.0
0,2021-06-18T11:00:00Z,1,3160.0,3110.0,3210.0,13080.0,12400.0
0,2021-06-18T10:30:00Z,1,3140.0,3090.0,3180.0,13080.0,12400.0
0,2021-06-18T10:00:00Z,1,2980.0,2930.0,3020.0,13080.0,12400.0
0,2021-06-18T09:30:00Z,1,2770.0,2720.0,2820.0,13080.0,12400.0
0,2021-06-18T09:00:00Z,1,2590.0,2540.0,2630.0,13080.0,12400.0
0,2021-06-18T08:30:00Z,1,2110.0,2080.0,2150.0,13080.0,12400.0
0,2021-06-18T08:00:00Z,1,1700.0,1670.0,1740.0,13080.0,12400.0
0,2021-06-18T07:30:00Z,1,1480.0,1450.0,1510.0,13080.0,12400.0
0,2021-06-18T07:00:00Z,1,1210.0,1180.0,1230.0,13080.0,12400.0
0,2021-06-18T06:30:00Z,1,797.0,779.0,814.0,13080.0,12400.0
0,2021-06-18T06:00:00Z,1,512.0,501.0,524.0,13080.0,12400.0
0,2021-06-18T05:30:00Z,1,312.0,304.0,321.0,13080.0,12400.0
0,2021-06-18T05:00:00Z,1,148.0,143.0,153.0,13080.0,12400.0
0,2021-06-18T04:30:00Z,1,30.0,28.7,31.4,13080.0,12400.0
0,2021-06-18T04:00:00Z,1,0.26,0.2,0.321,13080.0,12400.0
0,2021-06-18T03:30:00Z,1,0.00951,0.0,0.0251,13080.0,12400.0
0,2021-06-18T03:00:00Z,1,0.0,0.0,0.0186,13080.0,12400.0
0,2021-06-18T02:30:00Z,1,0.0,,,13080.0,12400.0
0,2021-06-18T02:00:00Z,1,0.0,0.0,0.0388,13080.0,12400.0
0,2021-06-18T01:30:00Z,1,0.0,,,13080.0,12400.0
0,2021-06-18T01:00:00Z,1,0.0,0.0,0.0124,13080.0,12400.0
0,2021-06-18T00:30:00Z,1,0.0,0.0,0.0157,13080.0,12400.0
0,2021-06-18T00:00:00Z,1,0.0,0.0,0.0618,13080.0,12400.0
0,2021-06-17T23:30:00Z,1,0.0,,,13080.0,12400.0
0,2021-06-17T23:00:00Z,1,0.0,0.0,0.0339,13080.0,12400.0
0,2021-06-17T22:30:00Z,1,0.0,0.0409,0.148,13080.0,12400.0
0,2021-06-17T22:00:00Z,1,0.259,0.159,0.359,13080.0,12400.0
0,2021-06-17T21:30:00Z,1,0.565,0.393,0.737,13080.0,12400.0
0,2021-06-17T21:00:00Z,1,1.66,1.3,2.01,13080.0,12400.0
0,2021-06-17T20:30:00Z,1,27.6,26.2,29.0,13080.0,12400.0
0,2021-06-17T20:00:00Z,1,126.0,122.0,130.0,13080.0,12400.0
0,2021-06-17T19:30:00Z,1,310.0,303.0,318.0,13080.0,12400.0
0,2021-06-17T19:00:00Z,1,557.0,546.0,568.0,13080.0,12400.0
0,2021-06-17T18:30:00Z,1,884.0,867.0,902.0,13080.0,12400.0
0,2021-06-17T18:00:00Z,1,1230.0,1210.0,1260.0,13080.0,12400.0
0,2021-06-17T17:30:00Z,1,1420.0,1400.0,1450.0,13080.0,12400.0
0,2021-06-17T17:00:00Z,1,1620.0,1590.0,1650.0,13080.0,12400.0
0,2021-06-17T16:30:00Z,1,2200.0,2160.0,2240.0,13080.0,12400.0
0,2021-06-17T16:00:00Z,1,2580.0,2530.0,2620.0,13080.0,12400.0
0,2021-06-17T15:30:00Z,1,2830.0,2780.0,2880.0,13080.0,12400.0
0,2021-06-17T15:00:00Z,1,3240.0,3190.0,3290.0,13080.0,12400.0
0,2021-06-17T14:30:00Z,1,3550.0,3500.0,3590.0,13080.0,12400.0
0,2021-06-17T14:00:00Z,1,3920.0,3880.0,3960.0,13080.0,12400.0
0,2021-06-17T13:30:00Z,1,4630.0,4580.0,4670.0,13080.0,12400.0
0,2021-06-17T13:00:00Z,1,4380.0,4340.0,4430.0,13080.0,12400.0
0,2021-06-17T12:30:00Z,1,4450.0,4400.0,4500.0,13080.0,12400.0
0,2021-06-17T12:00:00Z,1,4680.0,4630.0,4730.0,13080.0,12400.0
0,2021-06-17T11:30:00Z,1,4880.0,4830.0,4930.0,13080.0,12400.0
0,2021-06-17T11:00:00Z,1,4450.0,4400.0,4500.0,13080.0,12400.0
0,2021-06-17T10:30:00Z,1,4280.0,4230.0,4320.0,13080.0,12400.0
0,2021-06-17T10:00:00Z,1,3860.0,3820.0,3900.0,13080.0,12400.0
0,2021-06-17T09:30:00Z,1,3150.0,3110.0,3190.0,13080.0,12400.0
0,2021-06-17T09:00:00Z,1,2590.0,2550.0,2620.0,13080.0,12400.0
0,2021-06-17T08:30:00Z,1,1980.0,1950.0,2010.0,13080.0,12400.0
0,2021-06-17T08:00:00Z,1,1550.0,1530.0,1580.0,13080.0,12400.0
0,2021-06-17T07:30:00Z,1,1170.0,1150.0,1190.0,13080.0,12400.0
0,2021-06-17T07:00:00Z,1,820.0,804.0,836.0,13080.0,12400.0
0,2021-06-17T06:30:00Z,1,562.0,552.0,572.0,13080.0,12400.0
0,2021-06-17T06:00:00Z,1,383.0,376.0,389.0,13080.0,12400.0
0,2021-06-17T05:30:00Z,1,235.0,230.0,239.0,13080.0,12400.0
0,2021-06-17T05:00:00Z,1,77.9,75.8,80.1,13080.0,12400.0
0,2021-06-17T04:30:00Z,1,11.6,10.8,12.4,13080.0,12400.0
0,2021-06-17T04:00:00Z,1,0.319,0.245,0.393,13080.0,12400.0
0,2021-06-17T03:30:00Z,1,0.0,,,13080.0,12400.0
0,2021-06-17T03:00:00Z,1,0.0,,,13080.0,12400.0
0,2021-06-17T02:30:00Z,1,0.0,0.0,3.1e-05,13080.0,12400.0
0,2021-06-17T02:00:00Z,1,0.0,,,13080.0,12400.0
0,2021-06-17T01:30:00Z,1,0.0,0.0,0.0309,13080.0,12400.0
0,2021-06-17T01:00:00Z,1,0.0,,,13080.0,12400.0
0,2021-06-17T00:30:00Z,1,0.0,,,13080.0,12400.0
0,2021-06-17T00:00:00Z,1,0.0,,,13080.0,12400.0
0,2021-06-16T23:30:00Z,1,0.0,0.0,0.00385,13080.0,12400.0
0,2021-06-16T23:00:00Z,1,0.0,0.0,0.0875,13080.0,12400.0
0,2021-06-16T22:30:00Z,1,0.0,0.0307,0.0843,13080.0,12400.0
0,2021-06-16T22:00:00Z,1,0.0,0.4,0.732,13080.0,12400.0
0,2021-06-16T21:30:00Z,1,0.735,0.497,0.974,13080.0,12400.0
0,2021-06-16T21:00:00Z,1,1.68,1.29,2.07,13080.0,12400.0
0,2021-06-16T20:30:00Z,1,19.6,18.4,20.7,13080.0,12400.0
0,2021-06-16T20:00:00Z,1,134.0,130.0,137.0,13080.0,12400.0
0,2021-06-16T19:30:00Z,1,355.0,350.0,361.0,13080.0,12400.0
0,2021-06-16T19:00:00Z,1,653.0,643.0,664.0,13080.0,12400.0
0,2021-06-16T18:30:00Z,1,1260.0,1240.0,1280.0,13080.0,12400.0
0,2021-06-16T18:00:00Z,1,1660.0,1630.0,1680.0,13080.0,12400.0
0,2021-06-16T17:30:00Z,1,2240.0,2210.0,2280.0,13080.0,12400.0
0,2021-06-16T17:00:00Z,1,3080.0,3040.0,3120.0,13080.0,12400.0
0,2021-06-16T16:30:00Z,1,3800.0,3760.0,3840.0,13080.0,12400.0
0,2021-06-16T16:00:00Z,1,4570.0,4520.0,4610.0,13080.0,12400.0
0,2021-06-16T15:30:00Z,1,5250.0,5210.0,5290.0,13080.0,12400.0
0,2021-06-16T15:00:00Z,1,5510.0,5470.0,5560.0,13080.0,12400.0
0,2021-06-16T14:30:00Z,1,6360.0,6320.0,6410.0,13080.0,12400.0
0,2021-06-16T14:00:00Z,1,7150.0,7110.0,7190.0,13080.0,12400.0
0,2021-06-16T13:30:00Z,1,7650.0,7610.0,7690.0,13080.0,12400.0
0,2021-06-16T13:00:00Z,1,7840.0,7800.0,7880.0,13080.0,12400.0
0,2021-06-16T12:30:00Z,1,7950.0,7900.0,7990.0,13080.0,12400.0
0,2021-06-16T12:00:00Z,1,8200.0,8160.0,8240.0,13080.0,12400.0
0,2021-06-16T11:30:00Z,1,8200.0,8160.0,8240.0,13080.0,12400.0
0,2021-06-16T11:00:00Z,1,8010.0,7970.0,8060.0,13080.0,12400.0
0,2021-06-16T10:30:00Z,1,7670.0,7620.0,7720.0,13080.0,12400.0
0,2021-06-16T10:00:00Z,1,7170.0,7130.0,7220.0,13080.0,12400.0
0,2021-06-16T09:30:00Z,1,6580.0,6520.0,6630.0,13080.0,12400.0
0,2021-06-16T09:00:00Z,1,5870.0,5810.0,5920.0,13080.0,12400.0
